PageValues,Month,VisitorType,ExitRates,ProductRelated_Duration,Administrative,ProductRelated,SpecialDay,Administrative_Duration,Informational_Duration,TrafficType,Informational,OperatingSystems,Weekend,Browser,Region,Revenue
37.86167396,7,2,0.010606061,399.0666667,8,12,0.0,293.0,0.0,3,0,4,0,1,3,1
4.78307258,8,2,0.033333333,168.2,3,8,0.0,46.4,0.0,20,0,2,1,7,7,1
0.0,4,2,0.074074074,145.9,0,9,0.0,0.0,0.0,3,0,1,1,1,2,0
15.45198077,9,2,0.04,244.0,1,8,0.0,4.0,0.0,1,0,2,0,4,1,1
0.0,7,2,0.015238095,624.4333333,1,14,0.0,10.0,0.0,1,0,2,0,2,1,0
16.37978199,8,2,0.0084,273.7066667,9,16,0.0,275.74,64.4,2,1,2,0,2,1,0
0.0,8,2,0.004061303,2806.846825,5,86,0.0,327.4,0.0,3,0,3,1,2,9,0
0.0,7,2,0.022222222,457.9,4,19,0.0,183.6,0.0,4,0,1,1,1,1,0
5.613708292,0,2,0.032705748,3674.803673,7,125,0.0,132.0,256.0666667,13,4,3,0,2,3,0
0.0,0,2,0.022197723,1692.694155,6,53,0.0,101.2,438.7,1,2,3,0,2,4,0
15.89480154,3,2,0.00952381,140.7,1,6,0.0,12.6,0.0,2,0,2,1,10,3,1
0.0,9,0,0.008333333,13.1,3,2,0.0,59.5,0.0,5,0,1,0,1,4,0
0.0,3,2,0.02755102,649.8632035,5,45,0.0,28.58333333,0.0,5,0,3,0,2,6,0
0.0,9,0,0.033333333,8.0,3,2,0.0,10.0,0.0,2,0,2,0,2,1,1
0.0,3,2,0.032956586,2183.007024,11,69,0.0,92.10151515,0.0,6,0,2,0,2,5,0
35.89140755,0,0,0.018571429,835.4180952,8,17,0.0,279.28,0.0,2,0,3,0,2,3,1
13.09195948,8,2,0.006917563,2791.060635,9,57,0.0,410.55,0.0,2,0,2,0,2,3,0
6.929826318,7,2,0.026470588,548.96,4,30,0.0,131.0,0.0,4,0,2,0,2,2,1
50.4111604,0,2,0.0,825.3333333,0,14,0.0,0.0,0.0,4,0,2,0,2,8,1
0.0,8,0,0.028571429,204.4,1,6,0.0,20.2,0.0,5,0,2,1,7,3,0
0.0,0,0,0.008823529,248.6,11,12,0.0,155.6,0.0,5,0,2,0,7,1,0
18.42740587,0,2,0.025614035,4100.255455,14,68,0.0,1097.016667,291.2,3,1,1,0,1,3,0
61.80843596,7,2,0.009090909,322.3666667,0,10,0.0,0.0,108.8,2,1,2,0,5,4,1
4.001173545,0,2,0.071984127,2568.675541,2,67,0.0,253.0666667,36.2,1,1,2,0,4,2,1
0.0,0,2,0.04,15.2,1,2,0.0,5.0,0.0,3,0,1,0,1,6,0
0.0,8,0,0.025,314.4,3,6,0.0,83.6,0.0,2,0,1,0,1,4,0
17.62211147,7,0,0.008333333,991.4222222,1,24,0.0,0.0,0.0,2,0,2,1,2,4,1
0.0,8,2,0.076923077,226.4,4,10,0.0,102.2,0.0,13,0,3,0,2,1,0
0.0,3,2,0.047380485,2549.529127,17,75,0.0,96.16060606,174.7,4,5,2,0,2,4,0
9.352780048,8,2,0.019047619,700.58,5,23,0.0,176.68,249.8,3,3,1,0,1,4,1
0.0,0,2,0.0,111.1333333,1,4,0.0,54.9,0.0,1,0,3,0,2,3,0
0.0,4,2,0.025,473.8333333,0,11,0.0,0.0,20.2,3,2,3,0,2,8,0
0.0,8,0,0.005555556,93.9,1,7,0.0,150.2,31.7,2,1,1,1,2,3,0
33.61787649,9,2,0.007912088,1596.412698,1,91,0.0,27.2,0.0,1,0,2,0,2,2,0
0.0,7,0,0.018181818,244.7333333,7,7,0.0,257.4,0.0,2,0,1,0,1,4,0
0.0,3,2,0.05224537,2094.138889,2,70,0.0,10.77142857,0.0,1,0,2,0,2,3,0
0.0,8,2,0.083095238,620.13,1,34,0.0,88.7,0.0,13,0,3,0,2,6,0
4.683075961,8,2,0.007997558,1722.814286,3,37,0.0,251.8142857,101.8,2,2,1,1,1,1,0
0.0,9,2,0.005882353,643.5,2,15,0.0,119.8,22.2,5,1,3,1,2,1,0
0.0,4,2,0.05,316.1333333,0,8,0.0,0.0,0.0,13,0,2,0,2,3,0
0.0,3,2,0.006666667,269.96,1,11,0.0,9.0,0.0,4,0,3,0,2,3,0
0.579785745,8,2,0.025771658,5046.056667,6,80,0.0,287.0,0.0,3,0,2,0,2,4,0
0.0,7,2,0.028965517,473.0833333,3,27,0.0,35.4,0.0,1,0,2,0,2,6,0
0.0,0,2,0.04,340.1,0,15,0.0,0.0,0.0,1,0,2,0,2,1,0
10.45977002,8,2,0.030868963,1475.608427,11,57,0.0,344.1,477.6,1,2,1,0,1,3,0
20.13907622,7,2,0.046666667,956.3333333,0,15,0.0,0.0,0.0,1,0,2,0,2,3,0
0.0,0,2,0.2,0.0,0,4,0.0,0.0,0.0,4,0,2,0,2,2,0
6.324477083,0,2,0.022135467,1305.527286,3,37,0.0,119.0295082,696.2,2,2,1,1,2,8,1
0.0,3,2,0.063095238,299.5,4,10,0.0,133.8,0.0,1,0,1,0,8,7,0
0.0,9,2,0.09009009,706.2,0,39,0.0,0.0,0.0,13,0,3,0,2,1,0
0.0,8,0,0.011111111,272.5,5,15,0.0,62.6,0.0,2,0,1,1,1,1,0
16.61211742,0,2,0.030927052,1510.383333,0,48,0.0,0.0,0.0,1,0,2,0,4,3,0
0.0,4,2,0.2,0.0,0,1,0.0,0.0,0.0,1,0,2,0,2,1,0
1.435224011,8,2,0.035701754,3634.585714,4,88,0.0,62.0,87.6,3,1,2,0,2,1,0
0.0,3,2,0.017573302,1298.20326,0,64,0.0,0.0,0.0,4,0,1,0,1,3,0
0.0,9,0,0.016666667,184.6,2,10,0.0,68.6,0.0,2,0,2,0,2,3,0
0.0,7,0,0.015789474,718.8,10,15,0.0,78.9,0.0,2,0,2,0,2,4,0
0.0,3,2,0.011851852,3715.777564,5,95,0.0,85.16666667,8.0,1,1,2,0,4,4,0
0.0,8,2,0.088888889,0.0,1,0,0.0,19.6,0.0,5,0,3,0,5,1,0
11.71746761,3,2,0.018670927,4316.262171,14,168,0.0,88.19047619,218.65,1,5,2,0,2,3,0
0.0,0,0,0.0125,456.9,4,19,0.0,104.2,0.0,6,0,2,1,2,8,0
0.0,9,2,0.026666667,608.3033333,3,21,0.0,90.6,0.0,2,0,2,0,2,3,0
12.1225775,8,2,0.012017544,1113.783333,8,35,0.0,456.9,0.0,2,0,2,0,5,2,1
47.32661324,8,0,0.002380952,487.3209524,0,14,0.0,0.0,0.0,2,0,3,0,2,1,1
22.97507587,4,2,0.017657266,10338.67177,13,133,0.0,428.0222222,11.0,4,2,2,0,2,1,0
0.0,8,2,0.033333333,157.1,13,10,0.0,205.7,0.0,20,0,2,1,6,2,1
0.0,3,2,0.054954955,565.38,0,37,0.0,0.0,0.0,1,0,2,0,2,1,0
0.0,9,2,0.018333333,253.6,5,14,0.0,39.7,0.0,4,0,2,0,2,4,0
48.7880688,3,2,0.033333333,883.1395238,1,41,0.0,51.4,0.0,3,0,2,0,2,3,1
0.0,8,2,0.062012012,2960.971429,0,37,0.0,0.0,0.0,1,0,1,0,1,1,0
0.0,4,2,0.1,66.4,0,3,0.0,0.0,0.0,11,0,3,1,2,6,0
0.0,7,2,0.020091324,5245.277619,8,63,0.0,221.33,70.6,1,2,2,0,2,3,0
53.88782441,7,0,0.007142857,561.4,3,26,0.0,46.9,0.0,5,0,2,0,5,1,1
0.0,8,2,0.018933333,720.6766667,9,19,0.0,124.4266667,0.0,4,0,2,0,2,7,0
0.0,3,2,0.046376812,269.0,4,17,0.0,82.0,0.0,13,0,3,0,2,1,0
0.0,0,2,0.016833856,2072.605556,0,60,0.0,0.0,0.0,2,0,2,0,2,1,0
17.36252324,9,0,0.0,199.4904762,0,14,0.0,0.0,0.0,4,0,2,0,2,2,1
0.0,7,2,0.003333333,1760.7,4,9,0.0,31.6,0.0,2,0,4,0,2,9,0
179.307293,7,0,0.0,138.8733333,0,7,0.0,0.0,0.0,2,0,2,1,2,4,1
9.453449065,0,2,0.013361447,2006.59312,4,160,0.0,659.5066667,92.7,2,3,2,0,2,7,0
0.0,0,2,0.030246914,620.0333333,9,23,0.0,135.1,0.0,1,0,2,0,5,5,0
0.0,4,0,0.015,806.65,6,17,0.0,360.9166667,114.2,5,4,2,1,10,3,0
7.224419132,8,2,0.028165804,2091.037588,16,103,0.0,445.35,0.0,2,0,3,1,2,1,0
0.0,8,2,0.021428571,285.6,3,11,0.0,49.4,0.0,2,0,2,0,2,7,0
0.0,9,2,0.037080939,4131.156044,4,87,0.0,76.6,89.53333333,3,7,2,0,2,1,0
0.0,9,0,0.033333333,14.0,3,3,0.0,37.2,0.0,2,1,2,1,7,7,0
0.0,9,0,0.008695652,216.7,3,21,0.0,53.4,0.0,2,0,2,0,2,1,0
0.0,8,2,0.016949586,3051.525518,1,69,0.0,0.0,34.2,3,1,2,0,4,9,0
0.0,9,0,0.04,836.2,3,2,0.0,22.2,0.0,2,0,2,1,2,8,0
0.0,3,2,0.081481481,264.4,2,27,0.0,43.2,0.0,13,0,2,0,2,7,0
0.0,7,0,0.006976744,906.2333333,2,42,0.0,58.6,0.0,20,0,2,0,2,4,0
68.32050059,0,0,0.000732601,581.9419883,1,39,0.0,16.6,0.0,2,0,2,0,2,5,1
5.329743627,8,2,0.01252331,1828.884048,13,79,0.0,219.475,0.0,2,0,2,0,2,6,0
0.0,7,2,0.037931034,219.8,1,28,0.0,0.0,0.0,1,0,2,1,2,1,0
0.0,3,2,0.0096,383.2,6,22,0.0,168.85,0.0,2,0,2,0,2,1,0
0.0,0,2,0.022395833,852.0,4,29,0.0,92.1,28.2,5,2,2,0,5,8,1
0.0,3,0,0.007692308,433.6366667,1,26,0.0,3.5,0.0,3,0,2,1,5,3,0
68.75226072,9,2,0.037647059,354.2833333,0,13,0.0,0.0,5.0,4,2,3,1,2,4,0
0.0,9,2,0.066666667,43.4,0,3,0.0,0.0,0.0,4,0,1,0,1,3,0
0.0,3,2,0.027777778,1653.6,0,12,0.0,0.0,0.0,3,0,3,0,2,4,0
21.27271783,3,0,0.033333333,169.9866667,0,7,0.0,0.0,0.0,2,0,2,0,2,7,1
0.0,4,2,0.017647059,649.02,0,17,0.0,0.0,0.0,3,0,2,0,4,3,0
16.96885494,0,2,0.025442703,2802.367821,9,54,0.0,299.45,48.3,1,2,3,0,2,7,0
0.0,4,2,0.018947368,1429.501111,0,39,0.0,0.0,0.0,3,0,2,0,2,1,0
0.0,7,0,0.04,8.0,2,2,0.0,337.6,0.0,2,0,2,0,2,1,1
0.0,0,2,0.02962963,534.0,4,7,0.0,120.9,0.0,2,0,2,0,2,7,0
0.0,9,2,0.00952381,216.3333333,3,7,0.0,61.26666667,0.0,2,0,3,0,2,1,0
0.0,3,2,0.1,156.2,1,6,0.0,162.2,0.0,1,0,3,0,2,3,0
0.0,0,0,0.033333333,278.0,2,5,0.0,43.4,0.0,2,0,2,1,2,1,0
0.0,3,2,0.066666667,2593.808333,0,63,0.0,0.0,0.0,20,0,3,0,2,8,0
0.0,0,2,0.05,1316.533333,2,13,0.0,57.4,69.4,4,2,2,1,2,3,0
0.0,4,2,0.030687831,925.2933333,0,27,0.0,0.0,0.0,4,0,1,0,1,1,0
0.0,8,2,0.019047619,349.6969697,7,25,0.0,109.5,0.0,2,0,1,0,1,1,0
0.0,4,2,0.066666667,40.4,0,3,0.0,0.0,0.0,4,0,2,1,2,1,0
0.0,8,0,0.008333333,141.2,3,5,0.0,67.0,0.0,1,0,3,0,2,7,0
0.0,4,2,0.004094211,9760.690488,13,358,0.0,314.6107143,0.0,1,0,3,0,2,5,0
0.0,3,2,0.019472789,677.5333333,1,28,0.0,26.2,6.0,1,1,1,1,1,6,1
0.0,0,2,0.2,0.0,0,1,0.0,0.0,0.0,13,0,3,0,2,1,0
0.0,9,2,0.041609195,733.1666667,5,25,0.0,113.6666667,0.0,1,0,1,0,8,1,0
0.0,8,0,0.025,60.4,3,5,0.0,97.8,0.0,2,0,2,0,2,9,0
13.83791777,3,2,0.046632997,6418.819048,3,91,0.0,49.4,321.4,3,4,2,0,2,1,0
2.568483894,8,2,0.013391698,9151.494242,10,213,0.0,549.0,608.45,2,5,2,0,2,1,1
0.0,4,2,0.058333333,97.9,4,8,0.0,70.4,47.4,2,2,1,0,2,4,0
0.0,7,0,0.05,39.2,0,4,0.0,0.0,0.0,2,0,1,0,2,1,0
0.0,8,2,0.04,137.0,0,5,0.0,0.0,0.0,2,0,2,0,4,9,0
0.0,3,2,0.038461538,409.3,0,26,0.0,0.0,0.0,1,0,1,0,1,1,0
0.0,8,0,0.02,106.3,5,6,0.0,52.46666667,34.8,2,1,2,1,2,3,0
0.0,9,2,0.025,1340.3,1,8,0.0,0.0,0.0,4,0,1,0,2,3,0
0.0,8,2,0.2,0.0,0,2,0.0,0.0,0.0,5,0,1,0,2,2,0
0.0,0,0,0.05,47.2,3,3,0.0,59.5,0.0,4,0,1,0,1,1,0
112.4406212,9,2,0.010992908,1110.966667,10,39,0.0,593.4666667,21.2,2,1,4,0,2,7,0
0.0,0,2,0.039473684,346.1333333,0,19,0.0,0.0,0.0,3,0,2,0,2,1,0
0.0,3,2,0.028962492,2846.295305,3,55,0.0,76.5,0.0,13,0,2,0,2,1,0
0.0,0,2,0.035925926,235.3,5,12,0.0,44.2,801.8,2,5,2,0,2,2,0
10.05190252,8,2,0.03030303,770.3133333,7,27,0.0,398.0,0.0,3,0,1,0,8,3,1
0.0,4,2,0.080246914,1544.533333,0,27,0.0,0.0,0.0,3,0,1,0,1,3,0
0.975803268,8,2,0.061688596,3220.887143,5,72,0.0,20.0,0.0,1,0,4,0,1,2,0
0.0,3,2,0.024035088,621.7266667,0,19,0.0,0.0,0.0,2,0,1,0,1,1,0
0.0,8,2,0.018561297,1100.789082,4,44,0.0,54.6,22.13333333,1,2,2,0,2,1,0
0.0,0,2,0.1,19.2,0,1,0.0,0.0,0.0,1,0,1,1,1,1,0
0.0,8,0,0.006896552,775.8883333,1,30,0.0,43.4,0.0,2,0,2,0,2,4,0
44.73610411,8,0,0.004761905,1481.866667,2,42,0.0,74.4,0.0,2,0,2,1,2,7,1
0.0,9,2,0.092857143,49.86666667,0,7,0.0,0.0,0.0,3,0,1,0,1,9,0
14.92797811,8,2,0.026328773,811.3809524,10,43,0.0,128.1142857,0.0,2,0,2,0,2,5,0
0.0,7,2,0.044444444,889.72,0,33,0.0,0.0,0.0,1,0,2,0,2,3,0
0.0,8,0,0.002222222,473.2833333,2,16,0.0,287.2,0.0,2,0,2,1,2,1,0
0.0,0,2,0.029411765,577.65,8,31,0.0,43.95,56.4,3,1,2,0,2,3,0
16.1347001,3,2,0.036488095,1364.873333,1,66,0.0,29.2,0.0,1,0,1,1,1,8,0
0.0,3,2,0.023197087,778.6437229,0,43,0.0,0.0,0.0,3,0,4,1,1,1,0
79.51302667,8,0,0.007407407,213.0157143,2,27,0.0,70.6,0.0,3,0,2,1,2,1,1
0.0,8,0,0.015384615,303.2464286,2,12,0.0,46.4,29.2,2,1,1,1,1,3,0
0.0,8,2,0.077777778,95.1,1,5,0.0,5.0,0.0,4,0,1,0,1,4,0
0.0,8,2,0.05,48.4,2,2,0.0,46.3,0.0,3,0,1,0,1,1,0
0.0,8,2,0.013978495,641.8,8,25,0.0,66.2,276.0,2,3,2,0,2,1,0
0.0,0,2,0.072222222,345.12,0,18,0.0,0.0,0.0,13,0,2,0,2,3,0
0.0,8,2,0.05991342,164.8133333,3,16,0.0,51.48,0.0,5,0,1,1,1,6,0
0.0,7,0,0.028571429,86.4,2,6,0.0,39.2,0.0,3,0,1,0,1,3,0
0.0,4,2,0.050793651,373.5,0,23,0.0,0.0,0.0,1,0,3,0,2,1,0
1.81635021,9,2,0.022653941,1076.073649,0,58,0.0,0.0,0.0,2,0,2,0,2,3,0
86.31034266,0,2,0.004861111,1816.555008,13,90,0.0,345.0166667,0.0,4,0,4,0,2,3,0
0.0,3,2,0.009090909,175.35,1,10,0.0,119.8,0.0,3,0,1,0,1,5,0
11.21330466,8,0,0.02,71.4,5,5,0.0,218.8,0.0,2,0,2,0,4,7,1
0.0,0,2,0.024303938,3677.258176,11,191,0.0,373.62,322.8,1,9,2,1,2,6,0
0.0,8,2,0.028571429,364.7,4,3,0.0,193.4,0.0,4,0,2,0,2,4,0
0.0,7,2,0.01,414.8666667,3,7,0.0,318.2,0.0,2,0,1,0,1,6,0
0.0,3,2,0.119230769,234.8,0,26,0.0,0.0,0.0,13,0,2,0,2,7,0
0.0,3,2,0.2,0.0,0,3,0.0,0.0,0.0,1,0,1,1,1,1,0
0.0,3,2,0.022222222,445.3333333,2,16,0.0,24.0,0.0,2,0,2,0,2,9,0
0.0,9,2,0.033333333,1607.173333,11,68,0.0,225.22,106.8,3,2,2,0,2,1,1
0.0,3,2,0.028571429,343.52,0,14,0.0,0.0,0.0,1,0,3,1,2,8,0
0.0,9,0,0.009090909,330.5333333,3,18,0.0,49.4,9.0,4,2,2,1,2,8,0
0.0,9,0,0.016666667,70.93333333,3,10,0.0,63.4,0.0,5,0,2,0,2,1,0
0.0,8,0,0.002,2064.5,1,26,0.0,7.0,0.0,4,0,2,1,2,3,0
0.0,7,2,0.02674772,1475.366667,0,47,0.0,0.0,0.0,1,0,1,1,1,4,0
0.0,9,2,0.031428571,999.8,0,7,0.0,0.0,0.0,4,0,3,0,2,1,0
14.28629744,9,2,0.065367965,728.18,2,10,0.0,141.6,0.0,1,0,3,1,2,1,0
0.0,0,0,0.018119658,668.0333333,11,33,0.0,240.1,0.0,2,1,2,1,4,7,0
0.0,9,2,0.007407407,708.1666667,1,23,0.0,0.0,62.4,4,3,2,0,2,6,0
0.0,8,2,0.007058824,663.2777778,6,31,0.0,109.2,0.0,3,0,1,0,1,1,0
0.0,8,0,0.033333333,44.66666667,2,2,0.0,75.6,68.4,2,2,2,1,2,7,0
69.91439226,7,2,0.006700972,1107.216667,3,29,0.0,346.0,15.2,2,1,2,0,2,5,0
0.0,9,2,0.014814815,696.9,3,27,0.0,60.73333333,0.0,4,0,2,0,2,6,0
0.0,3,2,0.052845528,747.48,8,37,0.0,114.08,0.0,3,0,2,0,10,3,0
17.29676376,8,0,0.018181818,447.1333333,0,10,0.0,0.0,0.0,2,0,2,1,2,5,1
7.91345877,7,2,0.024522672,1352.976722,5,29,0.0,91.31666667,0.0,1,0,1,0,1,6,0
0.0,8,0,0.0,159.9,0,8,0.0,0.0,0.0,6,0,2,0,2,2,0
2.395283135,9,2,0.011461095,4339.924841,10,282,0.0,170.9263566,0.0,1,0,2,0,2,4,0
0.0,3,2,0.014175592,2787.692619,0,128,0.0,0.0,0.0,1,0,2,0,4,4,0
0.0,4,2,0.012631579,197.0666667,9,7,0.0,146.3,137.8166667,2,4,2,1,5,2,0
0.0,3,2,0.069642857,785.05,2,27,0.0,35.8,0.0,13,0,2,1,2,4,0
0.0,9,2,0.018181818,198.7,2,9,0.0,72.6,0.0,6,0,2,1,2,7,0
0.0,9,2,0.013380282,3044.356667,1,71,0.0,23.2,0.0,2,0,2,0,2,3,0
22.89972198,7,0,0.015789474,742.2095238,5,16,0.0,153.5666667,0.0,5,0,1,0,1,3,1
0.0,8,2,0.015151515,987.6,0,22,0.0,0.0,0.0,4,0,2,1,2,1,0
0.0,0,0,0.12,0.0,2,3,0.0,23.2,0.0,5,0,2,0,2,3,0
0.0,0,2,0.080612245,251.2,2,12,0.0,174.6,0.0,1,0,3,0,2,6,0
9.836180753,4,2,0.008886586,5946.275777,16,193,0.0,178.7995495,47.64,2,2,2,0,2,4,0
0.0,8,2,0.021666667,847.6142857,1,13,0.0,128.0,136.1714286,4,2,3,1,2,8,0
0.0,9,2,0.038333333,3038.38,0,64,0.0,0.0,0.0,1,0,2,0,2,1,0
0.0,4,2,0.059848485,347.6666667,0,22,0.0,0.0,0.0,3,0,4,0,1,1,0
0.0,0,2,0.017521368,710.0,0,26,0.0,0.0,0.0,4,0,3,0,3,4,0
0.0,3,2,0.066666667,19.0,0,3,0.0,0.0,0.0,3,0,2,0,2,3,0
0.0,9,2,0.020887446,2251.116667,5,39,0.0,390.87,29.2,1,2,2,0,2,9,0
87.30695843,0,2,0.002845528,940.1044266,10,36,0.0,291.2357143,0.0,2,0,2,0,2,2,1
0.0,7,0,0.003703704,1145.17,2,26,0.0,60.5,0.0,2,0,1,1,1,2,0
83.10114264,7,2,0.004444444,672.7,4,12,0.0,218.9666667,0.0,2,0,2,1,2,3,1
26.85210163,8,2,0.066666667,47.4,0,2,0.0,0.0,0.0,4,0,3,0,2,7,1
8.285119366,8,2,0.029938272,4749.25,0,54,0.0,0.0,0.0,1,0,2,1,2,8,1
42.29306752,7,0,0.004545455,494.6333333,0,22,0.0,0.0,0.0,2,0,2,0,2,1,1
8.052496178,3,2,0.011448413,591.1542063,8,52,0.0,101.8511111,161.9666667,3,4,2,0,2,3,0
0.0,8,2,0.001282051,568.9633333,7,21,0.0,405.55,23.53333333,20,1,3,1,2,6,0
0.0,8,0,0.019047619,1051.42,3,18,0.0,75.4,0.0,2,0,2,0,5,2,0
17.0952864,0,2,0.0064,1655.57,3,122,0.0,75.6,0.0,3,0,2,0,10,4,1
0.0,0,2,0.01785746,1464.209618,6,76,0.0,85.96666667,2.0,4,1,3,0,2,8,0
0.0,9,0,0.00625,1372.875238,8,45,0.0,192.4333333,53.4,3,2,4,0,1,1,0
10.19295165,7,2,0.008333333,1424.804887,5,45,0.0,136.1,0.0,2,0,2,1,2,6,1
0.0,8,0,0.021428571,186.7,2,10,0.0,40.2,26.1,3,2,2,0,2,3,0
0.0,0,2,0.012351425,4022.812148,5,111,0.0,473.1666667,195.4,5,2,3,0,2,9,0
0.0,0,2,0.094117647,1338.8,0,17,0.0,0.0,0.0,13,0,2,0,2,3,0
0.0,8,0,0.022222222,77.0,4,3,0.0,341.6,0.0,2,0,3,1,2,8,0
36.70369311,8,2,0.009375,238.5333333,2,13,0.0,25.2,0.0,20,0,2,0,2,1,1
32.41773364,8,2,0.016363636,3198.186667,0,45,0.0,0.0,924.0,2,5,2,0,6,4,1
12.71367924,9,2,0.027868852,1875.103333,0,62,0.0,0.0,0.0,1,0,2,0,4,1,0
0.0,0,2,0.041935484,684.6,1,30,0.0,41.4,0.0,1,0,2,0,2,5,0
0.0,7,2,0.023684211,348.85,3,17,0.0,79.93333333,0.0,20,0,2,0,2,1,0
0.0,0,2,0.09265873,319.2771429,0,28,0.0,0.0,0.0,2,0,2,0,2,1,0
8.052231522,7,2,0.032738095,2006.046667,6,22,0.0,202.4,0.0,2,1,6,0,5,4,0
0.0,0,2,0.1,12.0,0,2,0.0,0.0,0.0,4,0,1,1,1,1,0
0.408238132,7,2,0.031306306,1146.469048,0,74,0.0,0.0,0.0,1,0,2,0,2,1,0
13.49047237,7,2,0.008355899,1773.610152,8,40,0.0,134.3733333,256.75,2,3,1,1,1,8,1
0.0,9,2,0.030448718,1218.1,0,52,0.0,0.0,0.0,1,0,2,0,2,3,0
13.6630847,9,2,0.036036036,4339.366667,0,37,0.0,0.0,0.0,1,0,2,0,2,4,0
0.0,0,0,0.005,580.9357143,2,45,0.0,20.2,0.0,2,0,2,0,2,1,0
0.0,9,2,0.103030303,69.4,4,8,0.0,93.6,0.0,3,0,2,0,2,1,0
0.0,0,2,0.039393939,2593.1,0,54,0.0,0.0,0.0,3,0,2,0,2,1,0
0.0,7,0,0.008333333,208.0,2,10,0.0,168.4,0.0,2,0,3,0,2,5,0
0.0,8,0,0.01,495.1,6,17,0.0,109.6,0.0,2,0,2,0,4,8,0
0.0,8,2,0.022648084,1123.993333,5,37,0.0,56.73333333,14.6,2,1,2,0,2,3,0
0.0,3,2,0.056017316,860.77,8,13,0.0,111.93,0.0,2,0,1,0,1,1,0
0.0,3,2,0.061313776,2163.96,0,57,0.0,0.0,0.0,3,0,3,0,2,6,0
0.0,7,0,0.006349206,679.5666667,1,20,0.0,28.2,0.0,3,0,2,0,2,2,0
0.0,9,2,0.022380952,724.76,4,9,0.0,338.0,0.0,4,0,3,1,2,2,0
0.0,0,0,0.005952381,1030.06,2,26,0.0,180.9,0.0,2,0,3,0,2,6,0
0.0,3,2,0.02,717.4666667,0,30,0.0,0.0,0.0,3,0,2,0,5,1,0
1.952553388,4,2,0.008565782,2396.272456,10,123,0.0,337.9,6.0,2,1,2,0,2,1,0
0.0,0,2,0.019107143,1903.45,4,74,0.0,130.3,5.0,13,2,2,0,2,9,0
0.0,0,2,0.033333333,503.6333333,1,14,0.0,0.0,0.0,2,0,2,0,2,9,0
0.0,8,0,0.013675214,676.2666667,3,35,0.0,48.35,358.6,2,2,2,0,2,2,0
0.0,0,2,0.027272727,337.1,0,22,0.0,0.0,0.0,3,0,2,0,4,1,0
0.0,9,2,0.023333333,630.3266667,2,29,0.0,30.2,0.0,1,0,2,0,2,6,0
0.0,8,2,0.052380952,311.6133333,3,12,0.0,177.88,0.0,13,0,3,0,2,2,0
0.0,8,2,0.033907028,6743.39876,7,85,0.0,234.4333333,0.0,13,0,2,0,2,8,0
0.0,7,2,0.014728682,1526.213333,10,39,0.0,380.4333333,0.0,2,0,2,0,6,5,0
0.0,9,2,0.022222222,688.3142857,6,33,0.0,102.4,44.4,3,2,2,0,2,3,0
82.021436,8,2,0.014285714,272.0083333,1,13,0.0,149.2,0.0,20,0,1,0,1,1,1
0.0,3,2,0.039979296,1153.54,0,47,0.0,0.0,0.0,2,0,1,0,1,6,0
0.0,7,2,0.003014129,1096.876822,1,71,0.0,122.0,0.0,6,0,3,0,2,1,0
0.0,0,2,0.01038961,1718.387778,15,32,0.0,382.3466667,21.6,2,2,3,1,2,1,0
9.542515706,9,2,0.015151515,843.0166667,6,18,0.0,266.7,0.0,4,0,2,0,2,1,0
0.0,7,2,0.0625,7.0,4,3,0.0,504.3,0.0,3,0,3,0,2,3,0
0.0,3,2,0.033333333,1012.2,0,12,0.0,0.0,0.0,4,0,2,0,2,7,0
0.0,8,0,0.02,52.4,1,4,0.0,23.2,0.0,1,0,2,0,4,2,1
4.818947334,8,2,0.020689655,1375.133333,1,28,0.0,82.6,0.0,20,0,4,0,1,3,1
33.41173784,3,2,0.012613585,2016.564401,9,120,0.0,87.8,12.0,13,1,2,0,2,7,1
0.0,9,2,0.2,0.0,0,1,0.0,0.0,0.0,1,0,1,0,8,1,0
31.72080812,7,0,0.0,1424.4,3,20,0.0,250.8,270.6,5,2,2,0,2,5,1
0.0,8,2,0.002821869,1193.517172,5,79,0.0,170.8333333,0.0,2,0,4,1,1,1,0
0.0,9,0,0.01,417.4,5,4,0.0,256.1,99.7,2,2,1,0,1,6,0
0.0,3,2,0.039077841,2374.966713,7,155,0.0,312.8,4.0,13,1,3,0,2,4,0
0.0,8,2,0.018114342,784.7342857,6,54,0.0,259.1833333,0.0,2,0,3,0,2,3,0
11.15668928,3,2,0.036382031,1538.056725,7,27,0.0,301.0777778,0.0,2,0,3,0,2,3,0
0.0,0,2,0.048958333,2331.15,1,32,0.0,106.3,0.0,1,0,3,0,2,4,0
0.0,7,2,0.05,1057.033333,5,38,0.0,116.2,0.0,1,0,1,0,8,1,0
0.0,8,2,0.015641026,2021.747727,2,62,0.0,39.4,0.0,4,0,2,0,2,1,0
0.0,4,2,0.2,0.0,0,1,0.0,0.0,0.0,1,0,2,0,2,1,0
0.0,7,0,0.008,269.9018182,5,23,0.0,81.2,0.0,2,0,1,0,1,3,0
0.0,4,0,0.014285714,55.9,3,4,0.0,41.3,0.0,2,0,3,0,2,8,0
0.0,8,2,0.015384615,22.05,12,5,0.0,98.85,129.0,4,1,2,0,2,1,0
0.0,0,2,0.020833333,1148.333333,1,33,0.0,30.7,0.0,1,0,2,0,5,6,0
